Time_AKST,rate
2/7/22 1:00,0.233663716
2/7/22 2:00,0.215368051
2/7/22 3:00,0.241612925
2/7/22 4:00,0.187092751
2/7/22 5:00,0.218550885
2/7/22 6:00,0.204148163
2/7/22 7:00,0.211390204
2/7/22 8:00,0.197302862
2/7/22 9:00,0.176413231
2/7/22 10:00,0.161085736
2/7/22 11:00,0.120678063
2/7/22 12:00,0.13935391
2/7/22 13:00,0.162646643
2/7/22 14:00,0.168703639
2/7/22 15:00,0.188645681
2/7/22 16:00,0.21860729
2/7/22 17:00,0.225172133
2/7/22 18:00,0.201453649
2/7/22 19:00,0.187155395
2/7/22 20:00,0.202875177
2/7/22 21:00,0.10224943
2/7/22 22:00,0.092986561
2/7/22 23:00,0.096115993
2/8/22 0:00,0.084901063
2/8/22 1:00,0.106296786
2/8/22 2:00,0.068344482
2/8/22 3:00,0.094695397
2/8/22 4:00,0.210690885
2/8/22 5:00,0.064171818
2/8/22 6:00,0.11665589
2/8/22 7:00,0.199654809
2/8/22 8:00,0.157393468
2/8/22 9:00,0.023441961
2/8/22 10:00,0.110506424
2/8/22 11:00,0.251803021
2/8/22 12:00,0.089488942
2/8/22 13:00,0.100389806
2/8/22 14:00,0.248290524
2/8/22 15:00,0.27178545
2/8/22 16:00,0.283527458
2/8/22 17:00,0.202205095
2/8/22 18:00,0.13327615
2/8/22 19:00,0.136227795
2/8/22 20:00,0.104747931
2/8/22 21:00,0.066777049
2/8/22 22:00,0.090898096
2/8/22 23:00,0.090902734
2/9/22 0:00,0.086727416
2/9/22 1:00,0.086898534
2/9/22 2:00,0.091683939
2/9/22 3:00,0.095350425
2/9/22 4:00,0.077946847
2/9/22 5:00,0.091701107
2/9/22 6:00,0.155675656
2/9/22 7:00,0.176818342
2/9/22 8:00,0.135870217
2/9/22 9:00,0.102950834
2/9/22 10:00,0.097089154
2/9/22 11:00,0.157885173
2/9/22 12:00,0.138690596
2/9/22 13:00,0
2/9/22 14:00,0
2/9/22 15:00,0
2/9/22 16:00,0.158719878
2/9/22 17:00,0.128793448
2/9/22 18:00,0.109977045
2/9/22 19:00,0.128483126
2/9/22 20:00,0.153934772
2/9/22 21:00,0.160633907
2/9/22 22:00,0.210706187
2/9/22 23:00,0.233087627
2/10/22 0:00,0.182065469
2/10/22 1:00,0.210312923
2/10/22 2:00,0.224560839
2/10/22 3:00,0.124765414
2/10/22 4:00,0.015064833
2/10/22 5:00,0.108230246
2/10/22 6:00,0.043780884
2/10/22 7:00,0.131253504
2/10/22 8:00,0.206460384
2/10/22 9:00,0.204878555
2/10/22 10:00,0.189485416
2/10/22 11:00,0.170750682
2/10/22 12:00,0.173754423
2/10/22 13:00,0.178782704
2/10/22 14:00,0.172855284
2/10/22 15:00,0.210395128
2/10/22 16:00,0.179196653
2/10/22 17:00,0.003666413
2/10/22 18:00,0.086924545
2/10/22 19:00,0.041319989
2/10/22 20:00,0.064801807
2/10/22 21:00,0.048767674
2/10/22 22:00,0.108246082
2/10/22 23:00,0.143825354
2/11/22 0:00,0.039502586
2/11/22 1:00,0.103416688
2/11/22 2:00,0.16957966
2/11/22 3:00,0.043197949
2/11/22 4:00,0.021193213
2/11/22 5:00,0.013621981
2/11/22 6:00,0.010935221
2/11/22 7:00,0.012492956
2/11/22 8:00,0.13597378
2/11/22 9:00,0.230790689
2/11/22 10:00,0.267115642
2/11/22 11:00,0.275522049
2/11/22 12:00,0.323500916
2/11/22 13:00,0.322026457
2/11/22 14:00,0.371898687
2/11/22 15:00,0.349145822
2/11/22 16:00,0.15879752
2/11/22 17:00,0.013273178
2/11/22 18:00,0.213702525
2/11/22 19:00,0.295062174
2/11/22 20:00,0.201450562
2/11/22 21:00,0.074618339
2/11/22 22:00,0.110388008
2/11/22 23:00,0.032342698
2/12/22 0:00,0.142179377
2/12/22 1:00,0.034874383
2/12/22 2:00,0.003474862
2/12/22 3:00,-0.00084269
2/12/22 4:00,-0.03221229
2/12/22 5:00,0.223097854
2/12/22 6:00,0.103619851
2/12/22 7:00,0.128319816
2/12/22 8:00,0.121567159
2/12/22 9:00,0.114820833
2/12/22 10:00,0.102305002
2/12/22 11:00,0.184047199
2/12/22 12:00,0.167426118
2/12/22 13:00,0.157852368
2/12/22 14:00,0.119387566
2/12/22 15:00,0.128558918
2/12/22 16:00,0.172256054
2/12/22 17:00,0.228988254
2/12/22 18:00,0.219546332
2/12/22 19:00,0.069738016
2/12/22 20:00,-0.0020529
2/12/22 21:00,-0.01203446
2/12/22 22:00,-0.01849133
2/12/22 23:00,0.016452555
2/13/22 0:00,0.006983753
2/13/22 1:00,0.169758329
2/13/22 2:00,0.165172534
2/13/22 3:00,0.160608277
2/13/22 4:00,0.106642169
2/13/22 5:00,0.066239968
2/13/22 6:00,0.105734491
2/13/22 7:00,0.105719299
2/13/22 8:00,0.23268534
2/13/22 9:00,0.191531093
2/13/22 10:00,0.172979281
2/13/22 11:00,0.155447951
2/13/22 12:00,0.177805553
2/13/22 13:00,0.21836589
2/13/22 14:00,0.180966655
2/13/22 15:00,0.192020028
2/13/22 16:00,0.113632779
2/13/22 17:00,0.128508716
2/13/22 18:00,0.115039914
2/13/22 19:00,0.146165927
2/13/22 20:00,0.145841439
2/13/22 21:00,0.255065625
2/13/22 22:00,0.227621539
2/13/22 23:00,0.058994101
2/14/22 0:00,0.127629677
2/14/22 1:00,0.01206927
2/14/22 2:00,0.005101936
2/14/22 3:00,0.011129712
2/14/22 4:00,0.06602389
2/14/22 5:00,0.102879248
2/14/22 6:00,0.089476693
2/14/22 7:00,0.023672751
2/14/22 8:00,0.024611214
2/14/22 9:00,0.018635427
2/14/22 10:00,0.058356946
2/14/22 11:00,0.067016895
2/14/22 12:00,0.103214571
2/14/22 13:00,0.102949217
2/14/22 14:00,0.128881036
2/14/22 15:00,0.108225665
2/14/22 16:00,0.03150065
2/14/22 17:00,0.001466613
2/14/22 18:00,-0.00786998
2/14/22 19:00,-0.00527336
2/14/22 20:00,0.010931435
2/14/22 21:00,0.008851051
2/14/22 22:00,0.016364486
2/14/22 23:00,0.150239037
2/15/22 0:00,-0.00173675
2/15/22 1:00,0.21251099
2/15/22 2:00,0.301075285
2/15/22 3:00,0.304270353
2/15/22 4:00,0.30518307
2/15/22 5:00,0.269278597
2/15/22 6:00,0.31978261
2/15/22 7:00,0.320944869
2/15/22 8:00,0.27145883
2/15/22 9:00,0.233932777
2/15/22 10:00,0.35240739
2/15/22 11:00,0.235003207
2/15/22 12:00,0.229252994
2/15/22 13:00,0.140782698
2/15/22 14:00,0.158737755
2/15/22 15:00,0.130160395
2/15/22 16:00,0.168161301
2/15/22 17:00,0.245337955
2/15/22 18:00,0.152141486
2/15/22 19:00,0.080640191
2/15/22 20:00,-0.00550035
2/15/22 21:00,-0.00314154
2/15/22 22:00,-0.00821471
2/15/22 23:00,-0.01901653
2/16/22 0:00,-0.01974687
2/16/22 1:00,-0.01877506
2/16/22 2:00,-0.00644521
2/16/22 3:00,0.001829437
2/16/22 4:00,-0.019119
2/16/22 5:00,-0.00203664
2/16/22 6:00,0.044016865
2/16/22 7:00,0.025854925
2/16/22 8:00,-0.01783437
2/16/22 9:00,0.033938055
2/16/22 10:00,0.107562047
2/16/22 11:00,0.29792344
2/16/22 12:00,0.448857084
2/16/22 13:00,0.247231198
2/16/22 14:00,0.160547754
2/16/22 15:00,0.1242383
2/16/22 16:00,0.180975245
2/16/22 17:00,0.185721338
2/16/22 18:00,0.23595865
2/16/22 19:00,0.286240039
2/16/22 20:00,0.224378849
2/16/22 21:00,0.172121644
2/16/22 22:00,0.259810352
2/16/22 23:00,0.110962154
2/17/22 0:00,0.041854475
2/17/22 1:00,0.069889747
2/17/22 2:00,0.142876212
2/17/22 3:00,0.114880723
2/17/22 4:00,0.078352908
2/17/22 5:00,0.064691083
2/17/22 6:00,0.048835717
2/17/22 7:00,0.068314743
2/17/22 8:00,0.074238507
2/17/22 9:00,0.048039432
2/17/22 10:00,0.166356089
2/17/22 11:00,0.122529924
2/17/22 12:00,0.230765174
2/17/22 13:00,0.357346662
2/17/22 14:00,0.47059272
2/17/22 15:00,0
2/17/22 16:00,0
2/17/22 17:00,0
2/17/22 18:00,0.296145293
2/17/22 19:00,0.257873374
2/17/22 20:00,0.308210444
2/17/22 21:00,0.26957774
2/17/22 22:00,0.450584985
2/17/22 23:00,0.511366853
2/18/22 0:00,0.525547845
2/18/22 1:00,0.453902762
2/18/22 2:00,0.371459395
2/18/22 3:00,0.344094281
2/18/22 4:00,0.403952153
2/18/22 5:00,0.404361924
2/18/22 6:00,0.258108567
2/18/22 7:00,0.300195298
2/18/22 8:00,0.44493874
2/18/22 9:00,0.301336217
2/18/22 10:00,0.252908097
2/18/22 11:00,0.201091967
2/18/22 12:00,0.142839621
2/18/22 13:00,0.151680788
2/18/22 14:00,0.150718136
2/18/22 15:00,0.170534647
2/18/22 16:00,0.197877098
2/18/22 17:00,0.330338954
2/18/22 18:00,0.2946586
2/18/22 19:00,0.275430592
2/18/22 20:00,0.286827247
2/18/22 21:00,0.309032761
2/18/22 22:00,0.235605896
2/18/22 23:00,0.134053779
2/19/22 0:00,0.024080647
2/19/22 1:00,0.15932444
2/19/22 2:00,0.190808793
2/19/22 3:00,0.031442659
2/19/22 4:00,0.003216657
2/19/22 5:00,0.01915926
2/19/22 6:00,0.013948436
2/19/22 7:00,0.05449778
2/19/22 8:00,0.003509673
2/19/22 9:00,0.027367069
2/19/22 10:00,0.14260639
2/19/22 11:00,0.178828631
2/19/22 12:00,0.263578667
2/19/22 13:00,0.355669786
2/19/22 14:00,0.258704953
2/19/22 15:00,0.310897064
2/19/22 16:00,0.301227118
2/19/22 17:00,0.129510695
2/19/22 18:00,0.021464274
2/19/22 19:00,0.040651216
2/19/22 20:00,0.023323222
2/19/22 21:00,0.130278948
2/19/22 22:00,0.004077212
2/19/22 23:00,0.00286664
2/20/22 0:00,0.0184592
2/20/22 1:00,0.004486889
2/20/22 2:00,-0.00646699
2/20/22 3:00,0.023006289
2/20/22 4:00,0.015338723
2/20/22 5:00,0.077109151
2/20/22 6:00,0.002182668
2/20/22 7:00,-0.01497588
2/20/22 8:00,0.017822159
2/20/22 9:00,0.034391653
2/20/22 10:00,0.138894584
2/20/22 11:00,0.082603358
2/20/22 12:00,0.306811664
2/20/22 13:00,0.345626673
2/20/22 14:00,0.415948453
2/20/22 15:00,0.379218407
2/20/22 16:00,0.192806662
2/20/22 17:00,0.083199335
2/20/22 18:00,0.03875504
2/20/22 19:00,0.06190972
2/20/22 20:00,0.038804404
2/20/22 21:00,0.037126216
2/20/22 22:00,0.060911646
2/20/22 23:00,0.038076972
2/21/22 0:00,0.070846627
2/21/22 1:00,0.095622122
2/21/22 2:00,0.042413284
2/21/22 3:00,0.031664958
2/21/22 4:00,0.111342324
2/21/22 5:00,0.157026131
2/21/22 6:00,0.381341917
2/21/22 7:00,0.262480494
2/21/22 8:00,0.087289247
2/21/22 9:00,0.083619488
2/21/22 10:00,0.272152227
2/21/22 11:00,0.377648092
2/21/22 12:00,0.522382342
2/21/22 13:00,0.444818038
2/21/22 14:00,0.500607785
2/21/22 15:00,0.620119136
2/21/22 16:00,0.478332056
2/21/22 17:00,0.660401265
2/21/22 18:00,0.699066168
2/21/22 19:00,0.67321257
2/21/22 20:00,0.582356436
2/21/22 21:00,0.467031547
2/21/22 22:00,0.449485141
2/21/22 23:00,0.523240411
2/22/22 0:00,0.517273256
2/22/22 1:00,0.485277591
2/22/22 2:00,0.52024547
2/22/22 3:00,0.46966318
2/22/22 4:00,0.384534309
2/22/22 5:00,0.433408871
2/22/22 6:00,0.421593209
2/22/22 7:00,0.431943618
2/22/22 8:00,0.541302893
2/22/22 9:00,0.43518412
2/22/22 10:00,0.321668263
2/22/22 11:00,0.359394985
2/22/22 12:00,0
2/22/22 13:00,0
2/22/22 14:00,0
2/22/22 15:00,0.176423225
2/22/22 16:00,0.227699547
2/22/22 17:00,0.427735487
2/22/22 18:00,0.356203973
2/22/22 19:00,0.390692338
2/22/22 20:00,0.320418469
2/22/22 21:00,0.241910142
2/22/22 22:00,0.216973946
2/22/22 23:00,0.211770984
2/23/22 0:00,0.248498635
2/23/22 1:00,0.328506126
2/23/22 2:00,0.089790977
2/23/22 3:00,0.030721061
2/23/22 4:00,-0.03604544
2/23/22 5:00,-0.03238763
2/23/22 6:00,-0.02669283
2/23/22 7:00,-0.02651168
2/23/22 8:00,-0.01948072
2/23/22 9:00,-0.01231056
2/23/22 10:00,0.006720756
2/23/22 11:00,0.051927857
2/23/22 12:00,0.103977132
2/23/22 13:00,0.045662057
2/23/22 14:00,0.113574981
2/23/22 15:00,0.16095859
2/23/22 16:00,-0.0056411
2/23/22 17:00,0.001250572
2/23/22 18:00,-0.01388285
2/23/22 19:00,-0.01687951
2/23/22 20:00,-0.0454007
2/23/22 21:00,-0.00758808
2/23/22 22:00,-0.03767785
2/23/22 23:00,-0.04451122
2/24/22 0:00,-0.05080207
2/24/22 1:00,-0.03767204
2/24/22 2:00,-0.03900929
2/24/22 3:00,-0.030905
2/24/22 4:00,-0.0255696
2/24/22 5:00,-0.0336544
2/24/22 6:00,-0.0244333
2/24/22 7:00,-0.03283718
2/24/22 8:00,-0.03784493
2/24/22 9:00,-0.00505259
2/24/22 10:00,-0.00282694
2/24/22 11:00,0.082922776
2/24/22 12:00,0.042149103
2/24/22 13:00,-0.01231458
2/24/22 14:00,0.049469921
2/24/22 15:00,0.021978079
2/24/22 16:00,-0.00934902
2/24/22 17:00,-0.01170535
2/24/22 18:00,0.046862325
2/24/22 19:00,0.020595199
2/24/22 20:00,-0.01108039
2/24/22 21:00,-0.00823092
2/24/22 22:00,-0.01172086
2/24/22 23:00,-0.00900464
2/25/22 0:00,-0.03163143
2/25/22 1:00,-0.01775412
2/25/22 2:00,-0.0048334
2/25/22 3:00,-0.01106129
2/25/22 4:00,-0.00044929
2/25/22 5:00,-0.01490353
2/25/22 6:00,0.003900129
2/25/22 7:00,-0.02194063
2/25/22 8:00,0.01762864
2/25/22 9:00,0.054947359
2/25/22 10:00,0.034786413
2/25/22 11:00,0.298984827
2/25/22 12:00,0.426410334
2/25/22 13:00,0.564439669
2/25/22 14:00,0.681779852
2/25/22 15:00,0.42184459
2/25/22 16:00,0.562626942
2/25/22 17:00,0.391853799
2/25/22 18:00,0.491314392
2/25/22 19:00,0.663899622
2/25/22 20:00,0.367364239
2/25/22 21:00,0.018250255
2/25/22 22:00,0.042076604
2/25/22 23:00,0.672888853
2/26/22 0:00,0.617548901