Time_AKST,BB-SL,HO,Aged,BB-LL,O3,Traffic
01/19/22 00:00,0.71513,0.66074,2.2168,1.3368,-0.2,0.66306
01/19/22 01:00,0.20554,0.53099,2.3173,1.1698,-0.2,0.5688
01/19/22 02:00,0.29771,0.72424,2.1889,0.5529,-0.2,0.16251
01/19/22 03:00,0.44026,0.61797,2.1589,1.0099,-0.2,0.14269
01/19/22 04:00,0.9367,0.36282,2.3588,1.1505,-0.2,0.98378
01/19/22 05:00,0.66019,0.46766,2.3899,0.66336,-0.2,1.211
01/19/22 06:00,0.87821,0.76259,2.208,1.225,-0.2,1.2089
01/19/22 07:00,0.31624,0.98259,2.0568,1.1939,-0.2,3.0261
01/19/22 08:00,0.96992,1.8665,0.95327,1.2555,0.6632,4.8126
01/19/22 09:00,1.9022,1.9856,1.636,0.65595,-0.2,3.8978
01/19/22 10:00,1.1736,2.8673,1.0959,1.0139,-0.2,3.9648
01/19/22 11:00,0.88697,1.2798,1.9718,1.6762,-0.2,2.387
01/19/22 12:00,0.51594,0.88805,2.3087,1.3463,-0.2,3.7141
01/19/22 13:00,1.0825,1.7685,1.8509,0.6227,-0.2,2.6608
01/19/22 14:00,2.641,2.0048,1.4691,1.2839,0.10007,2.3773
01/19/22 15:00,3.6524,2.9469,0.91929,1.7829,0.047993,2.7906
01/19/22 16:00,2.4055,2.5067,1.269,1.0665,0.0053132,3.9191
01/19/22 17:00,2.3651,2.035,1.3584,1.9661,0.010674,2.9135
01/19/22 18:00,0.83008,1.1106,1.7286,2.0161,0.057747,2.0338
01/19/22 19:00,1.1953,1.1532,1.4292,3.0537,0.16013,0.73972
01/20/22 00:00,0.46628,1.2019,1.2983,1.4239,0.42249,0.096866
01/20/22 01:00,1.5618,1.5614,1.4194,1.6434,0.16089,0.011248
01/20/22 02:00,0.79598,0.51902,1.6141,1.0558,0.49031,0.34832
01/20/22 03:00,0.15179,0.67908,1.3319,0.82465,0.72227,0.19736
01/20/22 04:00,0.05896,0.77863,1.1528,1.334,0.69855,0.013105
01/20/22 05:00,-0.0023633,0.43834,0.96365,1.1405,1.2652,-0.10731
01/20/22 06:00,0.351,2.7092,0.8831,1.1399,0.070092,0.46286
01/20/22 07:00,1.5093,4.2687,0.16479,1.4868,0.00057161,1.86
01/20/22 08:00,1.3452,3.5395,0.56511,1.7365,0.0090291,2.0885
01/20/22 09:00,1.0948,2.1715,1.218,1.1524,0.0039588,1.9341
01/20/22 10:00,1.1449,1.7165,1.4781,1.4477,0.024716,2.0629
01/20/22 11:00,2.4845,1.643,1.457,1.9041,0.099465,1.5172
01/20/22 12:00,3.1513,2.2407,1.2542,1.7142,0.078488,3.0715
01/20/22 13:00,4.2454,2.3441,1.2579,1.54,0.066449,3.6515
01/20/22 14:00,5.638,2.1921,1.225,2.3722,0.043948,3.9146
01/20/22 15:00,0.54494,-0.2,2.6813,-0.2,0.048815,2.774
01/20/22 18:00,0.93729,2.5949,1.0777,1.6489,-0.052115,5.7696
01/20/22 19:00,1.2144,0.87016,1.9094,2.3067,-0.037037,3.95
01/20/22 20:00,2.8832,1.0674,1.7477,2.462,-0.018362,2.4818
01/20/22 21:00,0.5666,0.87354,1.8332,1.3902,0.015293,2.2571
01/20/22 22:00,0.57475,0.47319,1.9654,1.7325,0.07456,0.60694
01/20/22 23:00,3.9454,2.7926,0.76886,2.2921,0.02293,0.56378
01/21/22 00:00,2.7953,1.2579,1.5754,2.2413,0.029834,0.68682
01/21/22 01:00,2.0342,1.1477,1.5711,1.6024,0.16285,0.14197
01/21/22 02:00,1.5323,0.78836,1.6132,1.8942,0.32705,0.033698
01/21/22 03:00,2.7383,1.515,1.5119,2.0679,0.042329,0.21941
01/21/22 04:00,1.506,1.1412,1.7458,2.0202,0.057727,0.20377
01/21/22 05:00,0.90472,2.3414,1.1669,1.489,0.032096,1.2681
01/21/22 06:00,0.43326,1.501,1.5337,1.7998,0.045977,1.68
01/21/22 07:00,1.6136,1.6093,1.5064,1.8337,0.033238,2.16
01/21/22 08:00,1.2376,0.90969,1.8905,1.2793,0.025167,2.2061
01/21/22 09:00,1.8042,1.0604,1.7009,1.8119,0.064523,1.0292
01/21/22 10:00,1.7871,1.0324,1.6453,2.0515,0.12635,2.0011
01/21/22 11:00,0.21915,0.41674,1.5614,1.8843,0.66314,0.38141
01/21/22 12:00,0.38505,0.3359,1.3182,1.3817,1.092,0.24074
01/21/22 13:00,0.054826,-0.2,0.93976,1.64,1.8594,0.27891
01/21/22 14:00,0.12514,0.19193,2.0643,2.4036,0.1758,1.3749
01/21/22 15:00,0.35209,-0.2,2.3792,2.6628,0.017919,3.2994
01/21/22 16:00,0.95628,0.22676,2.2571,2.1882,-0.03459,4.2755
01/21/22 17:00,0.99569,0.063796,2.313,2.7609,-0.023479,4.7151
01/21/22 18:00,-0.085537,-0.2,2.5492,2.5788,-0.067146,5.3482
01/21/22 19:00,0.36818,0.09525,2.3918,1.9822,-0.065719,5.7346
01/21/22 20:00,0.60356,0.78202,1.8976,2.4279,-0.065572,6.072
01/21/22 21:00,3.2497,1.8237,1.256,2.9377,-0.032394,3.9883
01/21/22 22:00,3.6123,0.97381,1.6408,3.001,0.010682,1.9248
01/21/22 23:00,3.3783,0.59311,1.9934,1.8889,0.0042687,2.4527
01/22/22 00:00,1.1358,0.38941,2.0885,2.5529,-0.0066091,2.7258
01/22/22 01:00,3.6578,0.2378,2.064,2.6787,-0.0050122,3.082
01/22/22 02:00,3.1575,0.43628,1.9464,2.9526,-0.020452,2.9892
01/22/22 03:00,1.2412,0.41159,1.994,1.919,0.033737,2.3535
01/22/22 04:00,0.20807,0.066996,0.3814,1.5324,2.2492,-0.18733
01/22/22 05:00,0.16961,0.012954,0.18086,1.3938,2.6447,-0.2
01/22/22 06:00,0.088671,0.0069508,0.31525,0.74366,2.4938,-0.040308
01/22/22 07:00,0.25642,-0.0082576,0.21954,1.2551,2.5639,-0.078848
01/22/22 08:00,0.093354,0.013985,0.48125,1.4784,2.3241,-0.047977
01/22/22 09:00,0.26418,0.45677,0.46603,1.6751,1.92,0.13166
01/22/22 10:00,0.71782,1.193,0.5331,2.1489,1.2078,-0.12076
01/22/22 11:00,1.0404,1.5559,0.92265,2.1265,0.81106,0.074756
01/22/22 12:00,0.2174,0.61219,1.4416,1.9821,0.49797,0.58287
01/22/22 13:00,0.12914,1.6583,1.1365,1.337,0.58926,0.30696
01/22/22 14:00,0.27825,1.0189,1.8723,2.1957,0.27224,1.1904
01/22/22 15:00,0.010589,0.22619,2.6553,2.1887,0.036482,2.333
01/22/22 16:00,0.16302,0.58171,2.6998,2.2844,-0.0054474,2.6853
01/22/22 17:00,0.094403,1.3005,2.0578,1.6849,0.018357,1.5754
01/22/22 18:00,-0.024028,1.098,2.0606,2.0527,0.025265,0.86213
01/22/22 19:00,0.65648,1.3697,1.9996,2.1565,0.029747,0.42955
01/22/22 20:00,2.0288,1.3618,2.1315,1.7404,0.051741,0.3066
01/22/22 21:00,0.88259,0.91137,2.1724,1.6603,0.65328,0.6691
01/22/22 22:00,0.7901,0.84541,1.8576,1.9674,0.27265,0.66838
01/22/22 23:00,1.3476,0.82558,1.3895,1.8799,0.76023,0.80684
01/23/22 00:00,0.90455,1.4758,2.1369,1.2217,0.083601,0.32858
01/23/22 01:00,0.63992,1.2367,2.3717,1.8744,-0.2,0.66743
01/23/22 02:00,1.9033,1.4763,2.6252,2.0076,-0.2,0.68254
01/23/22 03:00,2.3661,2.0139,3.6066,1.9499,-0.2,0.85626
01/23/22 04:00,1.0697,2.3462,2.6329,1.4221,-0.2,0.029545
01/23/22 05:00,1.3786,1.0628,1.7359,1.8515,-0.074601,-0.2
01/23/22 06:00,0.24462,0.2635,0.39612,1.4286,1.8997,-0.2
01/23/22 07:00,0.18047,0.090651,0.26277,0.87133,2.0881,-0.13183
01/23/22 08:00,0.26511,0.17921,0.49271,1.2554,1.5612,-0.11237
01/23/22 09:00,0.48406,0.47605,0.4459,1.5712,2.106,0.62182
01/23/22 10:00,0.65406,0.35008,0.80258,1.6821,1.6414,0.30738
01/23/22 11:00,0.11083,0.67253,1.4955,0.98361,0.55783,0.14397
01/23/22 12:00,0.29134,0.76081,1.4085,1.6871,0.22368,-0.065414
01/23/22 13:00,0.39762,0.5486,1.3172,1.7629,0.36688,0.30103
01/23/22 14:00,1.369,0.25702,1.7382,2.1272,0.19503,1.407
01/23/22 15:00,2.1178,1.2573,1.5143,2.6173,0.04235,1.6891
01/23/22 16:00,3.2524,2.0738,1.1203,2.7131,-0.0065644,2.0847
01/23/22 17:00,2.1559,2.2904,1.0388,2.6701,-0.015574,2.9366
01/23/22 18:00,1.1476,2.9378,0.72269,1.6796,-0.010241,2.3866
01/23/22 19:00,2.2617,2.5069,0.92357,2.3109,-0.031799,3.6867
01/23/22 20:00,1.1962,1.3577,1.5877,2.2352,-0.036716,4.2441
01/23/22 21:00,0.32934,0.70139,0.97701,2.1533,1.1696,3.9138
01/23/22 22:00,0.14413,-0.1018,-0.077265,0.93624,3.0236,-0.038816
01/23/22 23:00,0.23657,-0.14242,0.31347,1.6951,2.7778,-0.072192
01/24/22 00:00,0.20444,-0.13652,-0.2,1.6078,3.2313,-0.14999
01/24/22 01:00,0.18124,-0.12798,-0.14878,1.6249,3.1937,-0.16738
01/24/22 02:00,0.11144,-0.13691,-0.10568,0.95499,3.0473,-0.032369
01/24/22 03:00,0.2094,-0.14043,-0.12596,1.5969,3.1579,-0.1485
01/24/22 04:00,0.20179,-0.13864,-0.17861,1.5704,3.2426,-0.15007
01/24/22 05:00,0.073122,-0.12783,-0.10257,0.7881,3.0921,-0.010231
01/24/22 06:00,0.1562,-0.17741,-0.1566,1.3803,3.2682,-0.054895
01/24/22 07:00,0.19223,-0.14386,-0.1547,1.5684,3.2832,-0.14199
01/24/22 08:00,0.17395,-0.13917,-0.1316,1.5211,3.2818,-0.13707
01/24/22 09:00,0.059792,-0.10942,-0.047632,0.77997,3.1062,-0.022197
01/24/22 10:00,0.19432,-0.15415,-0.16119,1.5207,3.3363,-0.12413
01/24/22 11:00,0.20851,-0.13074,-0.05358,1.7023,3.2305,-0.16614
01/24/22 12:00,0.2016,-0.16357,-0.057449,1.7774,3.1864,-0.10868
01/24/22 13:00,-0.04933,0.39871,1.0084,2.0185,1.3457,0.65011
01/24/22 14:00,-0.2,-0.2,2.2234,3.3613,0.093819,2.8334
01/24/22 15:00,0.22375,-0.2,1.5542,2.5409,1.089,1.2612
01/24/22 16:00,0.11458,-0.1587,-0.019994,1.0588,3.1444,0.070961
01/24/22 17:00,2.8781,-0.2,0.53095,2.8092,2.159,0.011316
01/24/22 18:00,0.64095,0.29704,1.9659,3.4333,0.05332,1.1644
01/24/22 19:00,1.0909,0.72615,1.8031,3.4603,-0.010597,1.6977
01/24/22 20:00,1.2835,0.50094,1.9804,2.4721,-0.018659,2.6035
01/24/22 21:00,2.097,-0.2,2.2231,3.1656,-0.018375,2.9818
01/24/22 22:00,0.34754,-0.12225,2.1285,3.0258,-0.014221,3.1739
01/24/22 23:00,0.63257,0.40454,1.8172,2.8595,0.037172,1.2172
01/25/22 00:00,0.48855,0.571,1.6924,2.3279,0.043626,1.1929
01/25/22 01:00,1.045,0.43045,1.8013,2.5591,0.040095,0.69339
01/25/22 02:00,0.22347,-0.14935,0.41417,1.8095,2.3165,-0.021592
01/25/22 03:00,0.2032,-0.1267,0.23737,1.2457,2.4871,0.0042269
01/25/22 04:00,0.22105,-0.14029,0.0014596,1.6343,2.7311,-0.06242
01/25/22 05:00,0.17519,-0.13958,-0.1499,1.4788,3.0846,-0.099847
01/25/22 06:00,0.13324,-0.096533,-0.18708,1.2814,3.1355,-0.10113
01/25/22 07:00,0.028538,-0.049076,0.050749,0.52045,2.8506,0.059085
01/25/22 08:00,0.22111,-0.11292,-0.096405,1.1889,3.087,-0.047717
01/25/22 09:00,0.154,-0.08363,-0.080648,1.1843,3.1258,-0.083399
01/25/22 10:00,0.12386,-0.073413,-0.18257,1.144,3.2341,-0.067636
01/25/22 11:00,0.0057298,-0.07649,-0.013205,0.64087,3.0623,0.020493
01/25/22 12:00,0.1362,-0.082533,-0.086798,1.1582,3.1257,-0.0070618
01/25/22 13:00,0.11438,-0.080192,-0.027321,1.2298,3.0648,-0.049315
01/25/22 14:00,0.165,-0.17106,0.070039,1.4307,3.0586,-0.016051
01/25/22 15:00,0.19087,-0.14108,0.10528,1.4101,2.87,0.068219
01/25/22 16:00,0.32376,-0.2,0.78475,1.544,1.9701,0.25021
01/25/22 17:00,0.72357,0.43313,1.068,1.4812,1.2284,0.19107
01/25/22 18:00,0.85644,0.67246,0.82485,1.8116,1.3883,0.046061
01/25/22 19:00,0.1915,0.8917,0.5286,1.6222,1.5666,0.16147
01/25/22 20:00,-0.12903,0.24566,0.76325,1.4032,1.5296,0.46451
01/25/22 21:00,-0.2,1.155,1.1824,0.88747,0.50517,0.71457
01/25/22 22:00,0.1755,0.37638,0.89359,1.4939,1.4917,0.0068595
01/25/22 23:00,0.38824,1.04,1.5845,1.6912,0.12356,0.27194
01/26/22 00:00,1.4553,0.4243,2.0102,1.7372,0.0032164,0.87225
01/26/22 01:00,0.23733,1.2057,1.6222,1.1547,0.0076576,0.47645
01/26/22 02:00,0.10846,0.53067,1.9405,1.5838,0.017583,0.57484
01/26/22 03:00,0.22903,0.42464,1.6077,1.4462,0.48967,-0.045986
01/26/22 14:00,0.18778,0.27795,2.025,2.6844,0.10379,2.5054
01/26/22 15:00,1.7627,0.72036,1.7781,2.616,0.036982,2.7729
01/26/22 16:00,1.6147,1.735,2.0089,2.5117,-0.0074257,2.2262
01/26/22 17:00,0.86352,1.6131,1.7475,1.9789,-0.011778,2.2915
01/26/22 18:00,1.7626,4.32,0.47845,1.8593,-0.030496,3.0736
01/26/22 19:00,2.4319,2.4592,1.1561,1.6967,-0.013379,2.4779
01/26/22 20:00,3.9455,1.6304,1.4208,1.8114,-0.0074284,2.4522
01/26/22 21:00,2.322,2.7676,1.0701,1.7588,-0.01905,2.8041
01/26/22 22:00,0.8785,1.767,1.2358,1.506,-0.000060289,1.9237
01/26/22 23:00,2.6042,1.7255,1.1839,1.6465,0.0076376,1.3283
01/27/22 00:00,2.9088,1.5662,1.4613,1.5803,0.022487,0.76367
01/27/22 01:00,0.77597,1.3929,1.356,1.2367,0.022327,0.4165
01/27/22 02:00,0.80564,1.549,1.165,1.2975,0.013133,0.59537
01/27/22 03:00,0.67887,1.1753,1.1986,1.2907,-0.0019199,1.1587
01/27/22 04:00,2.3714,1.449,1.2481,1.4817,0.0093697,1.3447
01/27/22 05:00,1.428,0.97325,1.5511,1.0944,0.020109,0.84559
01/27/22 06:00,1.1103,2.1207,0.96871,1.1881,0.017514,0.81167
01/27/22 07:00,0.67978,2.2435,1.0822,1.1933,0.011235,0.65797
01/27/22 08:00,2.2394,2.5185,0.98493,1.4064,0.051204,0.31602
01/27/22 09:00,0.74395,0.9825,1.3539,1.1236,0.059203,0.4502
01/27/22 11:00,0.50938,0.31221,0.69767,1.1072,1.2096,0.028512
01/27/22 12:00,0.80413,0.89232,1.0189,1.0631,0.67717,0.07794
01/27/22 13:00,0.63227,0.60721,1.5085,1.0796,0.46242,0.5858
01/27/22 14:00,0.70496,0.47912,1.7602,1.1457,0.37551,0.67882
01/27/22 15:00,0.65587,0.66223,1.7131,1.2098,0.36294,0.095844
01/27/22 16:00,0.3867,0.76297,1.5217,1.2845,0.19007,-0.087367
01/27/22 17:00,0.69736,0.59225,1.0578,1.3604,0.66186,-0.19056
01/27/22 18:00,0.59071,0.51391,1.5184,1.4961,0.24636,0.021779
01/27/22 19:00,0.66222,0.62018,1.5409,1.4679,0.19265,-0.072025
01/27/22 20:00,0.23412,0.49305,0.55461,1.1876,2.6602,0.12669
01/27/22 21:00,0.22168,0.55444,0.6756,1.3171,1.9167,-0.18993
01/27/22 22:00,0.90762,0.75401,1.5477,1.5384,0.059283,0.041225
01/27/22 23:00,1.6379,0.73875,1.542,1.6273,0.040664,-0.051622
01/28/22 00:00,1.685,0.55219,1.6938,1.9056,0.032716,-0.0017273
01/28/22 01:00,0.73798,0.29565,1.6429,1.7532,0.049185,0.22604
01/28/22 02:00,0.65694,0.34229,1.8704,1.8738,0.032276,0.59547
01/28/22 03:00,1.5587,0.56644,1.5951,1.8982,0.37266,0.2234
01/28/22 04:00,0.30823,0.1652,-0.06466,1.3996,2.877,-0.2
01/28/22 05:00,0.17815,-0.0064317,-0.056467,1.1517,3.079,-0.12762
01/28/22 06:00,0.16624,0.020546,-0.11074,1.1771,3.1339,-0.088808
01/28/22 07:00,0.15219,-0.0090876,-0.0057775,1.1607,3.0791,-0.11088
01/28/22 08:00,0.18228,-0.016,-0.043408,1.0909,3.102,-0.11925
01/28/22 09:00,0.19828,0.023272,-0.053031,1.1163,3.1206,-0.14435
01/28/22 10:00,0.10638,0.026635,-0.0036246,1.022,3.0886,-0.13253
01/28/22 11:00,0.16199,-0.059024,-0.089562,1.1299,3.1366,-0.076603
01/28/22 12:00,0.19607,-0.032864,-0.081967,1.1908,3.1057,-0.11823
01/28/22 13:00,0.17383,0.037165,0.0039146,1.1196,3.0429,-0.15202
01/28/22 14:00,0.13948,0.096585,0.011556,0.48953,3.0017,-0.057124
01/28/22 16:00,0.077583,0.36504,0.15521,0.0685,2.5785,0.042838
01/28/22 17:00,0.69341,0.40297,0.069885,0.62474,2.6389,-0.12083
01/28/22 18:00,0.61137,0.14712,0.074434,0.6875,2.8406,-0.097622
01/28/22 19:00,0.015322,0.30956,0.40229,-0.046775,2.3124,-0.12754
01/28/22 20:00,0.076022,0.24438,0.28655,0.30158,2.5037,-0.15832
01/28/22 21:00,0.77917,0.62991,0.7682,0.46225,1.5267,-0.2
01/28/22 22:00,3.8774,1.7021,0.49483,0.67809,0.9907,0.65424
01/28/22 23:00,1.5734,1.9747,1.3367,0.18712,-0.15699,0.3875
01/29/22 00:00,1.6321,1.7352,1.4823,0.75436,-0.2,0.23982
01/29/22 01:00,0.88007,1.9537,1.4264,0.72747,-0.2,0.023891
01/29/22 02:00,1.6355,1.4529,1.6221,0.6473,-0.2,0.44015
01/29/22 03:00,2.3428,1.7635,1.4243,0.42102,-0.2,-0.11217
01/29/22 04:00,2.0461,1.6465,1.4066,0.76675,-0.2,-0.06278
01/29/22 05:00,2.9272,1.8723,1.4293,0.73484,-0.2,-0.028503
01/29/22 06:00,0.9599,1.6496,1.1986,0.25026,0.31181,0.42722
01/29/22 07:00,0.87047,1.1038,0.89064,0.49938,1.0223,0.3189
01/29/22 08:00,0.52477,1.1165,0.83818,0.57031,1.1563,0.64056
01/29/22 09:00,1.0801,1.9569,0.55938,0.5617,0.9982,1.2389
01/29/22 10:00,0.36159,1.933,-0.2,-0.0041975,1.8728,3.3009
01/29/22 11:00,2.5317,2.759,1.0007,1.0028,-0.2,1.5815
01/29/22 12:00,3.6051,2.3199,1.2159,1.3314,-0.2,1.1018
01/29/22 14:00,0.63766,1.4781,1.1702,1.6375,0.47961,0.95672
01/29/22 15:00,0.54117,1.308,1.3162,1.828,0.34522,0.70906
01/29/22 16:00,1.0578,2.6165,0.86253,1.7073,0.050853,2.1233
01/29/22 17:00,2.8717,3.9187,0.23938,1.6064,-0.018959,3.1547
01/29/22 18:00,2.6023,2.251,1.068,1.588,0.0036814,1.735
01/29/22 19:00,0.8337,2.4839,0.96279,1.4904,0.12388,0.39518
01/29/22 20:00,1.3714,2.696,0.53227,1.4049,0.38424,0.054594
01/29/22 21:00,3.1475,3.5001,0.32119,1.5203,0.15427,0.13288
01/29/22 22:00,3.2776,2.8479,0.71302,1.4552,0.030813,0.87506
01/29/22 23:00,4.6837,2.4837,0.85905,1.4952,0.015219,1.2534
01/30/22 00:00,3.9422,0.63811,1.7353,2.1686,0.001581,2.3354
01/30/22 01:00,3.4151,0.47545,1.9073,1.3786,0.0095294,2.1326
01/30/22 02:00,1.9898,0.62382,1.7596,1.5697,0.016244,2.0042
01/30/22 03:00,1.7893,0.66967,1.731,1.7239,0.016313,2.1613
01/30/22 04:00,1.5106,0.70531,1.8132,1.6308,0.025003,1.2207
01/30/22 05:00,1.3491,1.0333,1.4557,1.4686,0.12606,0.38072
01/30/22 06:00,1.357,1.1314,1.4843,1.6318,0.061284,0.40743
01/30/22 07:00,1.217,1.105,1.4582,1.581,0.053651,0.76153
01/30/22 08:00,2.1847,2.0161,1.1348,1.4469,0.041995,0.49558
01/30/22 09:00,0.36866,1.1215,1.0245,1.1789,0.79897,0.018406
01/30/22 10:00,1.5187,1.7485,0.62493,1.4429,0.77742,-0.16605
01/30/22 11:00,0.84604,1.3216,0.87541,1.4247,0.85887,-0.082087
01/30/22 12:00,1.0943,0.95672,1.3311,1.2995,0.56277,0.87635
01/30/22 13:00,1.1173,2.1319,0.46656,1.4149,0.74884,0.66977
01/30/22 14:00,1.8573,1.2651,0.64622,1.6212,1.1158,0.054378
01/30/22 15:00,0.82308,2.393,0.43478,1.6214,0.61017,0.83823
01/30/22 16:00,1.8694,2.6104,0.51728,1.9295,0.34041,0.49502
01/30/22 17:00,0.96484,2.8622,0.65181,1.6753,0.10955,0.25074
01/30/22 18:00,1.2781,3.7855,0.34283,1.8487,0.015843,0.44031
01/30/22 19:00,3.3278,3.8501,0.2571,2.0975,-0.0096503,1.6519
01/30/22 20:00,2.6466,3.431,0.40711,1.4026,0.0012581,1.5201
01/30/22 21:00,1.7793,2.6542,0.81501,1.2802,0.018806,0.88248
01/30/22 22:00,2.3632,2.9195,0.67957,1.3944,0.023305,1.2966
01/30/22 23:00,2.0414,3.252,0.51176,1.4354,0.020213,1.44
01/31/22 00:00,1.0115,2.8324,0.75612,1.2222,0.026342,1.2022
01/31/22 01:00,2.5531,2.3323,0.97265,1.198,0.024882,0.7883
01/31/22 02:00,0.41036,1.7058,1.268,1.0581,0.048779,0.24988
01/31/22 03:00,0.43706,1.8964,1.0788,1.1499,0.10252,0.18624
01/31/22 04:00,0.69165,2.0114,0.66985,1.1485,0.45818,0.056646
01/31/22 05:00,0.64997,2.0282,0.80545,1.1758,0.34955,0.21185
01/31/22 06:00,0.86493,3.3369,0.27394,1.2208,0.22342,0.20229
01/31/22 07:00,1.4318,-0.06329,2.023,1.4625,0.089662,1.044
01/31/22 08:00,2.0213,2.7146,0.76992,1.2978,0.023257,1.4792
