Time_AKST,BB-SL,HO,Aged,BB-LL,O3,Traffic
01/31/22 09:00,1.5295,2.8164,0.67458,1.2184,0.062843,1.3474
01/31/22 10:00,1.7679,2.5918,0.85443,1.2121,0.14481,1.3536
01/31/22 11:00,1.3793,2.3348,0.73259,1.2866,0.39849,0.93898
01/31/22 12:00,1.3751,1.8175,0.97575,1.4958,0.47075,0.60255
01/31/22 13:00,2.0863,1.7678,1.0508,1.5886,0.42929,0.84959
01/31/22 14:00,1.3036,2.9157,0.47688,1.5739,0.35727,1.8866
01/31/22 15:00,2.8422,2.0628,0.78387,1.6938,0.47646,0.18313
01/31/22 16:00,2.0802,2.9672,0.49355,1.7719,0.11562,0.95325
01/31/22 17:00,2.0833,3.702,0.37817,1.9168,-0.0011367,0.84211
01/31/22 18:00,1.7052,3.6706,0.36785,1.6574,0.0051024,1.1896
01/31/22 19:00,0.82552,2.9072,0.80271,1.4238,0.00090231,1.0523
01/31/22 20:00,1.5226,2.9413,0.79467,1.2316,-0.00099569,2.387
01/31/22 21:00,1.792,3.1025,0.74074,1.0585,-0.0012513,2.3435
01/31/22 22:00,3.7037,2.727,0.91039,1.2744,-0.0037692,1.8845
01/31/22 23:00,1.9435,2.3926,1.1253,1.1862,0.0072347,1.4488
02/01/22 00:00,1.2906,3.1239,0.65366,1.166,0.0078074,1.7496
02/01/22 01:00,2.6983,2.49,0.99842,1.1455,0.019177,1.181
02/01/22 02:00,2.5994,2.0385,1.2724,1.2034,0.012917,0.92262
02/01/22 03:00,2.15,1.7771,1.3546,1.1843,0.025629,0.68788
02/01/22 04:00,2.4214,1.8788,1.1848,1.0539,0.029121,0.7161
02/01/22 05:00,1.8302,2.6722,0.8096,1.0735,0.018798,1.4028
02/01/22 06:00,1.7547,4.1598,0.094713,1.1608,0.0086368,2.0938
02/01/22 07:00,1.1869,3.6758,0.25158,1.1129,0.024807,1.6413
02/01/22 08:00,1.7488,3.4255,0.44068,1.1271,0.015934,1.6333
02/01/22 09:00,2.3686,2.5793,0.86711,1.2412,0.054233,0.99606
02/01/22 10:00,1.8729,3.0277,0.62889,1.1955,0.091818,1.8063
02/01/22 11:00,3.088,3.3821,0.47359,1.508,0.12668,2.3308
02/01/22 12:00,1.6944,3.0026,0.38668,1.3112,0.30987,1.7243
02/01/22 13:00,3.8177,1.7355,1.2928,1.6918,0.17144,2.6545
02/01/22 14:00,3.524,3.2045,0.60704,1.8605,0.11874,3.3752
02/01/22 15:00,3.6421,3.3112,0.68968,1.9733,0.022769,4.5763
02/01/22 16:00,1.6422,3.0487,0.7572,1.654,-0.029324,5.1873
02/01/22 17:00,1.2292,2.5248,0.97743,1.3041,-0.020355,3.5026
02/01/22 18:00,0.81574,2.1734,1.1143,1.2148,0.019313,2.1413
02/01/22 19:00,2.7377,3.5202,0.44586,1.2632,-0.0045387,2.9752
02/01/22 20:00,4.1886,2.8093,0.75058,1.2058,-0.0061925,2.5962
02/01/22 21:00,4.0743,3.7655,0.31135,1.2076,-0.0033624,2.7837
02/01/22 22:00,2.4838,2.3846,0.96524,1.1325,0.021333,1.8873
02/01/22 23:00,0.92592,1.9656,1.1471,1.1552,0.043864,1.2535
02/02/22 00:00,0.89768,2.282,1.0111,0.98962,0.035919,1.1267
02/02/22 01:00,0.74891,0.43162,1.8382,1.0861,0.0491,1.3781
02/02/22 02:00,0.78919,0.45258,1.7373,1.0802,0.20811,0.78833
02/02/22 03:00,0.7444,0.40589,1.8808,1.0086,0.05108,0.91135
02/02/22 04:00,1.4549,0.40135,1.7627,1.2386,0.15893,0.59643
02/02/22 05:00,0.74668,0.68234,1.4442,1.0944,0.30908,0.46229
02/02/22 06:00,1.2069,0.35317,-0.2,0.75867,3.1698,2.9852
02/02/22 07:00,1.2027,0.70636,-0.2,0.74678,2.8714,3.0296
02/02/22 08:00,0.93007,2.7106,1.021,1.0159,-0.2,0.56191
02/02/22 09:00,3.5615,2.2931,1.1937,1.1894,-0.2,0.27078
02/02/22 10:00,2.3989,2.567,1.1402,1.2574,-0.2,0.35705
02/02/22 11:00,0.83497,1.3863,0.4292,0.96053,1.4146,0.62282
02/02/22 12:00,1.2242,2.3857,1.0825,1.2094,-0.2,0.29854
02/02/22 13:00,2.4332,2.232,0.72441,1.3793,0.4164,1.4038
02/02/22 14:00,2.0435,1.9695,1.1977,1.5824,0.17169,3.175
02/02/22 15:00,1.3441,1.7147,1.4981,1.4569,0.015117,4.5706
02/02/22 16:00,1.9598,2.3915,1.2396,1.5369,-0.050901,5.6772
02/02/22 17:00,2,2.7368,1.0855,1.4378,-0.051242,4.6005
02/02/22 18:00,1.4555,4.0837,0.25271,1.2016,-0.037667,4.5504
02/02/22 19:00,3.1414,4.8959,-0.2,1.2385,-0.048614,5.0192
02/02/22 20:00,3.483,3.9092,0.24523,1.254,-0.018161,3.8157
02/02/22 21:00,5.5118,2.3161,0.90428,1.2221,0.034085,1.6997
02/02/22 22:00,5.7313,3.0463,0.5553,1.1881,0.021958,1.4499
02/02/22 23:00,5.2319,2.6469,0.75769,1.2731,0.013039,1.9172
02/03/22 00:00,2.55,1.8638,1.088,1.1822,0.039517,1.1806
02/03/22 01:00,2.5396,1.8052,1.1674,1.1458,0.04051,0.73775
02/03/22 02:00,2.5805,1.7707,1.1725,1.102,0.044822,0.69293
02/03/22 03:00,1.9748,1.4238,1.3698,1.0797,0.052247,0.47999
02/03/22 04:00,1.1229,1.6557,1.2341,1.1001,0.048338,0.66153
02/03/22 05:00,0.3947,1.4803,1.3215,1.0131,0.033337,1.1334
02/03/22 06:00,1.9752,4.0233,0.048253,1.1553,0.033281,1.8776
02/03/22 07:00,2.3837,3.289,0.47194,1.077,0.0271,1.9714
02/03/22 08:00,1.8273,3.2064,0.55547,1.1735,0.0247,2.4979
02/03/22 09:00,1.1091,2.4436,1.0093,1.1591,0.054829,2.7165
02/03/22 10:00,1.6818,1.9211,1.2191,1.1931,0.12366,2.3582
02/03/22 11:00,1.242,2.0406,1.1084,1.169,0.17065,2.6296
02/03/22 12:00,2.6513,2.5914,0.87383,1.5101,0.16306,2.727
02/03/22 13:00,7.2439,1.9257,1.0303,1.5708,0.13717,2.3976
02/03/22 14:00,2.9581,1.3001,1.0965,2.0318,0.57811,1.7747
02/03/22 15:00,1.1187,0.31152,-0.10953,1.6022,2.6792,-0.08732
02/03/22 16:00,0.86987,0.31828,-0.00581,1.2975,2.5204,0.037181
02/03/22 17:00,0.52947,0.26553,0.083913,0.89448,2.7524,-0.2
02/03/22 18:00,0.31538,0.21926,0.041558,0.84728,2.7748,-0.16069
02/03/22 19:00,0.36488,0.30532,0.055978,0.93175,2.6422,-0.16235
02/03/22 20:00,0.3598,0.37541,0.094405,0.8241,2.5933,-0.2
02/03/22 21:00,0.8102,0.52257,0.50222,1.222,1.919,-0.2
02/03/22 22:00,0.40282,0.23214,0.11001,1.1144,2.5937,-0.072423
02/03/22 23:00,0.41056,0.2415,0.21425,0.96154,2.4594,-0.16911
02/04/22 00:00,0.3989,0.11781,0.080421,0.85937,2.8339,-0.17285
02/04/22 01:00,0.87607,0.18321,0.1003,0.91376,2.672,-0.19772
02/04/22 02:00,0.36436,0.51575,0.76029,1.0706,1.5565,-0.2
02/04/22 03:00,1.0301,1.1223,1.4683,1.2377,0.0013885,-0.2
02/04/22 04:00,1.0463,1.1575,1.4646,1.2601,0.070014,-0.13262
02/04/22 05:00,1.5255,0.92693,0.51609,1.1671,1.5642,0.54666
02/04/22 06:00,1.2885,1.0733,0.95887,1.1614,1.0128,0.271
02/04/22 07:00,2.3718,0.64676,0.3276,0.98186,2.3067,0.8902
02/04/22 08:00,2.1333,0.8754,0.58286,1.2038,1.7354,0.82565
02/04/22 09:00,0.80131,1.1539,1.396,1.3583,0.47711,0.69189
02/04/22 10:00,1.2876,1.2144,0.96782,1.3125,1.0137,1.579
02/04/22 11:00,1.5483,1.4339,1.0508,1.2856,0.65699,0.67476
02/04/22 12:00,1.9197,1.0212,0.69184,1.389,1.5122,1.4832
02/04/22 13:00,3.671,0.87363,0.25284,1.5989,2.1553,2.7575
02/04/22 14:00,1.5221,1.4001,1.1438,1.5561,0.43976,0.80221
02/04/22 15:00,1.1013,1.0961,1.5243,1.4773,0.18824,1.3508
02/04/22 16:00,1.5635,1.1914,1.5342,1.4801,0.038913,1.7337
02/04/22 17:00,1.1916,1.1075,1.689,1.5611,-0.021215,2.3647
02/04/22 18:00,1.0888,0.76627,0.97718,1.128,0.88318,0.72459
02/04/22 19:00,0.91713,0.71685,0.98562,1.2934,0.94776,-0.064603
02/04/22 20:00,1.3811,1.6101,0.92462,1.4855,0.46814,-0.033972
02/04/22 21:00,2.8702,1.8862,0.67613,1.5311,0.50947,-0.17924
02/04/22 22:00,4.9664,2.2916,0.86764,1.6287,0.033757,-0.09917
02/04/22 23:00,2.583,1.1534,0.72491,1.4489,1.1491,0.18541
02/05/22 00:00,1.5682,0.83668,0.50328,1.2631,1.5388,-0.014661
02/05/22 01:00,1.6057,0.53006,0.98329,1.3862,1.1161,0.023468
02/05/22 02:00,1.3992,0.27094,1.1404,1.4537,0.91296,1.1024
02/05/22 03:00,0.76496,0.39014,2.0547,1.477,-0.2,1.2076
02/05/22 04:00,0.4979,0.52293,2.1181,1.34,-0.2,0.15475
02/05/22 05:00,0.22739,0.53368,2.0643,1.2269,-0.2,0.92186
02/05/22 06:00,0.077412,0.51857,1.7734,1.1146,0.24751,2.1054
02/05/22 07:00,0.14031,0.29618,1.726,1.0882,0.45723,1.4177
02/05/22 08:00,0.74921,1.0804,0.94527,1.0934,1.1,1.9421
02/05/22 09:00,1.1074,1.1933,0.21273,1.0162,2.0823,2.0822
02/05/22 10:00,1.2519,1.4217,1.7489,1.335,-0.2,0.65642
02/05/22 11:00,1.1522,1.398,1.3588,1.3086,0.29122,0.93117
02/05/22 12:00,2.847,0.43608,1.3871,1.8537,0.37852,1.045
02/05/22 13:00,1.4765,0.19114,1.6856,1.8842,0.28692,1.2349
02/05/22 14:00,2.2038,0.094111,1.0726,1.8844,0.33108,0.92527
02/05/22 15:00,0.62064,0.16816,0.67724,1.7283,0.58283,0.6489
02/05/22 16:00,0.72778,0.62005,1.4749,1.4529,0.31109,0.30248
02/05/22 17:00,0.88682,0.47735,0.72322,1.4952,0.82297,0.09311
02/05/22 18:00,0.39867,-0.028373,0.30316,1.0322,2.1036,-0.0041726
02/05/22 19:00,0.33035,-0.0081787,0.18044,0.99035,2.1041,0.082733
02/05/22 20:00,0.31348,-0.0023902,0.38602,0.95818,2.1126,0.017767
02/05/22 21:00,0.43622,0.056454,0.24588,1.0031,2.2608,-0.13948
02/05/22 22:00,0.24942,0.026956,0.39476,1.0179,2.1205,-0.063643
02/05/22 23:00,0.16518,0.1135,0.40073,0.82134,2.3145,-0.15794
02/06/22 00:00,0.20514,0.041519,0.31424,0.88768,2.2724,-0.096401
02/06/22 01:00,0.24803,0.059091,0.16982,0.91269,2.3313,-0.12349
02/06/22 02:00,0.19302,-0.024678,0.32034,0.81338,2.323,-0.049408
02/06/22 03:00,0.27534,-0.012592,0.11148,0.78853,2.3632,-0.073065
02/06/22 04:00,0.31127,0.062729,0.025815,0.91605,2.4066,-0.15244
02/06/22 05:00,0.21677,0.014262,-0.047646,0.86429,2.4659,-0.10258
02/06/22 06:00,0.13256,0.069345,0.089509,0.7711,2.4132,-0.1333
02/06/22 07:00,0.18457,0.068712,0.036972,0.74962,2.4678,-0.081072
02/06/22 08:00,0.24356,0.064088,0.12393,0.69769,2.4547,-0.10779
02/06/22 09:00,0.20399,0.074558,0.031561,0.70693,2.5623,-0.058012
02/06/22 10:00,0.10334,0.050283,0.1935,0.73339,2.4302,-0.077576
02/06/22 11:00,0.18146,0.022545,0.20517,0.72027,2.4053,0.028573
02/06/22 12:00,0.52115,0.19457,0.17413,0.87076,2.1271,0.30987
02/06/22 13:00,0.1432,0.072657,0.40048,0.72433,2.3557,0.061876
02/06/22 14:00,0.24619,0.022073,0.14498,0.72579,2.5737,0.051228
02/06/22 15:00,0.19416,0.024591,0.073003,0.76672,2.6758,0.019712
02/06/22 16:00,0.22258,0.041805,0.00023137,0.79519,2.5671,0.11562
02/06/22 17:00,0.052737,0.1179,0.38235,0.76345,2.3525,-0.018221
02/06/22 18:00,0.30475,0.21177,0.51758,0.80995,2.2146,-0.038094
02/06/22 19:00,0.37176,1.0822,0.89029,1.0617,0.88795,0.035492
02/06/22 20:00,1.104,1.4341,1.1462,1.0322,0.23169,0.056614
02/06/22 21:00,0.49507,1.5628,1.1597,0.95671,0.17359,-0.003042
02/06/22 22:00,2.7978,1.5935,1.1489,1.0911,0.054484,-0.049376
02/06/22 23:00,2.4309,1.6995,1.0692,1.1732,0.069956,-0.139
02/07/22 00:00,2.1247,1.4125,0.99235,1.2382,0.39057,-0.080765
02/07/22 01:00,0.159,0.53119,0.41077,0.78295,1.825,-0.04756
02/07/22 02:00,0.11315,0.60639,1.0246,0.80358,1.1075,-0.12783
02/07/22 03:00,0.70021,1.0565,1.0639,1.0031,0.53662,-0.2
02/07/22 04:00,0.20687,0.69958,0.72617,0.82679,1.4255,-0.2
02/07/22 05:00,0.11302,0.65634,0.90538,0.78502,1.2411,-0.14159
02/07/22 06:00,0.23338,1.3997,0.56837,0.90489,0.95256,-0.12394
02/07/22 07:00,0.20971,0.78942,0.9851,0.88118,0.90572,0.20285
02/07/22 08:00,0.76927,0.96139,1.2759,1.0463,0.58004,0.11486
02/07/22 09:00,0.42182,0.80467,1.2676,1.0071,0.76212,0.065871
02/07/22 10:00,3.6389,0.34876,0.1203,0.96628,2.2787,-0.2
02/07/22 11:00,0.44386,-0.012029,0.20472,0.64727,2.6356,-0.021947
02/07/22 12:00,0.97776,-0.0098858,0.13606,0.95765,2.4875,-0.084537
02/07/22 13:00,0.96954,0.12148,0.011217,1.159,2.5106,-0.19636
02/07/22 14:00,0.3075,0.16204,0.19662,0.77335,2.5434,-0.18352
02/07/22 15:00,0.32496,0.07343,-0.048115,0.75175,3.0793,-0.012768
02/07/22 16:00,0.36729,0.11583,-0.015343,0.67479,3.088,0.10426
02/07/22 17:00,0.61448,0.41715,-0.071574,0.81971,2.9529,0.46634
02/07/22 18:00,1.0844,1.0319,0.37188,0.98425,1.8357,0.68309
02/07/22 19:00,0.59366,1.0416,1.0559,1.1478,0.73487,0.49905
02/07/22 20:00,1.0412,0.78394,0.58358,1.0556,1.4544,0.20695
02/07/22 21:00,0.21698,0.19764,0.2135,0.74854,2.6042,-0.10989
02/07/22 22:00,0.16133,0.14902,0.026706,0.6933,2.887,-0.052017
02/07/22 23:00,0.25932,0.1344,0.056224,0.69493,2.8655,-0.11583
02/08/22 00:00,0.60982,0.1915,0.093031,0.70249,2.7497,-0.16911
02/08/22 01:00,0.39891,0.12208,0.092937,0.71683,2.8014,-0.1227
02/08/22 02:00,0.30832,0.49064,0.4571,0.77872,2.0599,-0.11767
02/08/22 03:00,0.25684,0.42378,0.58905,0.76972,1.973,-0.18031
02/08/22 04:00,0.15822,0.1575,0.10359,0.67768,2.8673,-0.12653
02/08/22 05:00,0.1236,0.12236,0.042698,0.60495,3.016,-0.15644
02/08/22 06:00,0.10881,0.17211,0.056628,0.6501,2.9538,-0.057814
02/08/22 07:00,0.32172,0.69822,-0.15694,0.79983,2.8038,0.67131
02/08/22 08:00,0.9735,1.3304,0.91217,0.90021,1.2688,0.21304
02/08/22 09:00,4.9092,1.6215,1.3023,1.2678,0.10208,1.4475
02/08/22 10:00,1.2355,0.79815,0.83401,1.1634,0.96407,0.31009
02/08/22 11:00,1.0624,0.47264,1.0031,1.1405,1.1846,0.37037
02/08/22 12:00,0.33823,0.025269,1.5694,1.2573,0.71365,1.3321
02/08/22 13:00,0.85382,0.63703,1.0356,0.94036,1.0629,0.11235
02/08/22 14:00,0.26537,0.21317,0.40497,0.77176,2.2986,-0.020651
02/08/22 15:00,0.18141,0.11001,0.20558,0.77241,2.6998,-0.14736
02/08/22 16:00,0.13288,0.33917,0.44532,0.81428,2.103,0.014789
02/08/22 17:00,0.19644,0.22665,0.41821,0.8382,2.3104,-0.092173
02/08/22 18:00,0.31911,0.20051,0.26582,0.63375,2.4781,0.032592
02/08/22 19:00,0.25931,0.16888,0.18072,0.73694,2.6772,-0.15159
02/08/22 20:00,0.13237,0.15479,0.23087,0.66073,2.6768,-0.16673
02/08/22 21:00,0.11559,0.16028,0.11401,0.74241,2.7251,-0.17924
02/08/22 22:00,0.1377,0.19246,0.11685,0.70449,2.7497,-0.16998
02/08/22 23:00,0.089584,0.11725,0.14085,0.6437,2.7887,-0.10975
02/09/22 00:00,0.17153,0.22781,0.29869,0.78679,2.5321,-0.2
02/09/22 01:00,0.098452,0.18233,0.23629,0.74424,2.611,-0.19075
02/09/22 02:00,0.11831,0.13144,0.25724,0.69385,2.669,-0.1486
02/09/22 03:00,0.093036,0.13223,0.12528,0.75749,2.7961,-0.18839
02/09/22 04:00,0.09824,0.14017,0.17032,0.71677,2.743,-0.16371
02/09/22 05:00,0.067028,0.13385,0.15745,0.72987,2.7052,-0.16355
02/09/22 06:00,0.3751,0.44259,0.33792,0.77918,2.2003,-0.2
02/09/22 07:00,0.065723,0.23775,0.30178,0.69817,2.4086,-0.038147
02/09/22 08:00,0.17396,0.16377,0.3406,0.632,2.4756,-0.12703
02/09/22 09:00,0.14174,0.18532,0.34657,0.70735,2.4216,-0.11515
02/09/22 10:00,0.26059,0.16461,0.17941,0.79486,2.5897,-0.13218
02/09/22 11:00,0.47766,0.07737,0.21148,0.76628,2.466,-0.060577
02/09/22 12:00,0.1958,0.017278,0.12442,0.8463,2.7362,-0.092094
02/09/22 13:00,0.16525,0.035075,0.30244,0.7088,2.6003,-0.022822
02/09/22 14:00,-0.023134,0.31556,1.0455,0.59477,1.3985,-0.099944
02/09/22 15:00,0.11293,0.36068,0.86159,0.71122,1.572,-0.033267
02/09/22 16:00,0.033976,0.30823,1.0305,0.611,1.5168,0.11295
02/09/22 17:00,0.1734,0.15516,0.3485,0.60843,2.5257,-0.04456
02/09/22 18:00,0.1768,0.13035,0.23766,0.64781,2.599,-0.049764
02/09/22 19:00,0.39111,0.1371,0.25693,0.7293,2.5134,-0.069001
02/09/22 20:00,0.28904,0.1193,0.29694,0.59161,2.5486,-0.061752
02/09/22 21:00,0.31955,0.23682,0.23641,0.68509,2.5366,-0.13553
02/09/22 22:00,0.37977,0.39075,0.15069,0.7089,2.2756,0.45356
02/09/22 23:00,1.0669,0.47836,0.37495,0.85938,2.0641,-0.082985
02/10/22 00:00,0.72228,0.25969,0.55156,0.76436,2.0311,-0.087457
02/10/22 01:00,1.0544,0.5771,0.30205,0.98124,1.8908,0.1648
02/10/22 02:00,1.4798,0.38461,0.68797,0.99202,1.5827,-0.01473
02/10/22 03:00,0.60139,0.32024,0.49036,0.90362,1.7403,0.18029
02/10/22 04:00,0.18856,0.60313,1.0472,0.83296,0.99732,0.34173
02/10/22 05:00,0.14321,0.6657,1.3059,0.78972,0.73025,0.157
02/10/22 06:00,1.0875,1.1624,1.3738,0.90509,0.36787,0.031077
02/10/22 07:00,1.2941,0.90859,1.253,0.80153,0.66706,0.453
02/10/22 08:00,0.10984,0.66428,1.4549,0.76885,0.51023,0.15042
02/10/22 09:00,-0.066686,0.61693,1.2418,0.90312,0.80451,0.11127
02/10/22 11:00,1.898,0.44384,0.12081,0.79551,2.3724,-0.18733
02/10/22 12:00,0.31576,0.14388,0.44554,0.79019,2.2646,-0.050287
02/10/22 13:00,1.0548,0.69574,0.19,1.3545,1.9938,0.14062
02/10/22 14:00,0.21571,0.18625,0.31433,0.6475,2.4415,-0.070003
02/10/22 15:00,-0.090888,0.36568,0.39753,-0.10324,2.2267,0.074754
02/10/22 16:00,-0.0094068,0.89827,1.0005,-0.2,0.97446,0.27981
02/10/22 17:00,0.0054204,1.9928,1.127,-0.2,0.058225,1.1975
02/10/22 18:00,0.76513,2.3223,1.091,-0.042543,0.0061146,2.0322
02/10/22 19:00,1.6548,1.4583,1.4449,0.35158,0.035473,0.94101
02/10/22 20:00,2.1765,1.599,1.4297,0.46615,0.027049,0.97966
02/10/22 21:00,1.2324,2.3227,1.1016,0.26842,0.010844,1.1305
02/10/22 22:00,0.89159,2.2221,1.1362,0.4176,0.011356,1.5721
02/10/22 23:00,4.6869,1.5199,1.3657,0.65719,0.042893,0.64801
02/11/22 00:00,2.2218,0.96852,1.365,0.57934,0.43355,0.32488
02/11/22 01:00,0.73644,1.0339,1.5989,0.18463,0.16742,0.22367
02/11/22 02:00,0.98135,1.1474,1.6752,0.49559,0.063675,0.10631
02/11/22 03:00,0.78407,1.1241,1.6499,0.48012,0.1216,0.10387
02/11/22 04:00,0.57284,1.6829,1.4106,0.47096,0.018301,0.55847
02/11/22 05:00,0.71681,1.7744,1.4674,0.29628,0.016256,0.92877
02/11/22 06:00,0.65558,2.2118,1.2561,0.56309,0.00073948,1.5155
02/11/22 07:00,0.66967,1.4748,1.4758,0.48867,0.18383,1.1166
02/11/22 08:00,0.50383,1.5398,1.4022,0.30901,0.026354,1.2392
02/11/22 09:00,0.52306,0.77749,0.52148,0.34372,1.93,0.96909
02/11/22 10:00,0.83951,0.57068,1.1255,0.47996,1.3166,0.27327
02/11/22 11:00,1.3105,0.64722,0.71981,0.64205,1.7033,0.40505
02/11/22 12:00,0.43076,0.65568,1.5116,0.33904,0.69146,0.22218
02/11/22 13:00,0.56006,0.46682,0.74444,0.57917,1.915,0.27154
02/11/22 14:00,0.29505,0.4564,1.139,0.62708,1.3927,0.26463
02/11/22 15:00,0.34077,0.4852,1.0216,0.63751,1.3921,0.24108
02/11/22 16:00,0.018737,0.46125,1.0905,0.18078,1.1078,0.61417
02/11/22 17:00,-0.047668,0.40028,1.3154,0.18643,1.0466,0.57662
02/11/22 20:00,1.056,2.6192,1.9512,0.34898,0.02649,1.1528
02/11/22 21:00,4.1241,2.598,1.9806,0.709,0.014144,1.174
02/11/22 22:00,1.6173,2.3702,1.5646,0.64087,0.019329,0.99139
02/11/22 23:00,3.3502,3.3263,0.50127,0.35873,-0.019312,2.1365
02/12/22 00:00,4.473,3.4063,0.36151,0.50469,-0.021903,2.6911
